ProductName,Air Fryer,Air Fryer Pro,Analog Watch,Analog Watch Pro,Art Supplies Kit,Art Supplies Kit Pro,Backpack,Backpack Pro,Bedsheet Set,Bedsheet Set Pro,Bluetooth Speaker,Bluetooth Speaker Pro,Body Lotion,Body Lotion Pro,Bookmark Set,Bookmark Set Pro,Ceramic Mug Set,Ceramic Mug Set Pro,Cotton T-Shirt,Cotton T-Shirt Pro,Cushion Cover Set,Cushion Cover Set Pro,Cycling Gloves,Cycling Gloves Pro,Denim Jacket,Denim Jacket Pro,Desk Organizer,Desk Organizer Pro,Dumbbell Set,Dumbbell Set Pro,Electric Kettle,Electric Kettle Pro,Face Mask Pack,Face Mask Pack Pro,Face Wash,Face Wash Pro,Fiction Novel,Fiction Novel Pro,Fitness Tracker,Fitness Tracker Pro,Foam Roller,Foam Roller Pro,Football,Football Pro,Formal Shirt,Formal Shirt Pro,Fountain Pen,Fountain Pen Pro,Gym Bag,Gym Bag Pro,Hair Dryer,Hair Dryer Pro,Knife Set,Knife Set Pro,LED Desk Lamp,LED Desk Lamp Pro,Laptop Stand,Laptop Stand Pro,Leather Wallet,Leather Wallet Pro,Lipstick,Lipstick Pro,Mechanical Keyboard,Mechanical Keyboard Pro,Moisturizer,Moisturizer Pro,Non-stick Pan,Non-stick Pan Pro,Notebook Set,Notebook Set Pro,Perfume,Perfume Pro,Phone Case,Phone Case Pro,Planner Diary,Planner Diary Pro,Power Bank,Power Bank Pro,Puzzle Book,Puzzle Book Pro,Resistance Bands,Resistance Bands Pro,Running Shoes,Running Shoes Pro,Shampoo,Shampoo Pro,Sketch Pens,Sketch Pens Pro,Skipping Rope,Skipping Rope Pro,Smart Watch,Smart Watch Pro,Sports Cap,Sports Cap Pro,Sticky Notes,Sticky Notes Pro,Storage Boxes,Storage Boxes Pro,Sunglasses,Sunglasses Pro,Sunscreen,Sunscreen Pro,Trimmer,Trimmer Pro,USB-C Cable,USB-C Cable Pro,Wall Clock,Wall Clock Pro,Water Bottle,Water Bottle Pro,Webcam,Webcam Pro,Winter Hoodie,Winter Hoodie Pro,Wireless Earbuds,Wireless Earbuds Pro,Wireless Mouse,Wireless Mouse Pro,Yoga Mat,Yoga Mat Pro
Skipping Rope,0.27202802639791995,0.3387471904931322,0.2835093997741014,0.2578398667456352,0.26267027700917195,0.31063810580643536,0.3040114055610563,0.33440922781496685,0.3307524080165417,0.3079344035213138,0.31705509924949893,0.2869721875890852,0.2750484507558124,0.3097790543488299,0.2874159694857399,0.367758533647472,0.34792192670697003,0.26624732956311026,0.33249756874917236,0.3682753179375235,0.35234494738996663,0.261849617820907,0.38283960630282743,0.3537375042520862,0.34669015290927563,0.27718180063791387,0.3237900855627468,0.294455766368545,0.31441977318380787,0.3857411495348726,0.32951943532618083,0.34002871244553357,0.26825465189750286,0.27187995407115884,0.3630757824957935,0.27120962671205107,0.3909242238490988,0.3811250752248228,0.36362881296902533,0.3943104411838193,0.31823660439684476,0.3514516200712475,0.3525178037648674,0.30394315319051046,0.29860467183418016,0.28474291438735105,0.37037422985566937,0.3684563279683982,0.32654509605125065,0.3316852931983035,0.28710939775673616,0.31757610104105427,0.33539837559702707,0.290924462088682,0.2579344348275774,0.2693452446430805,0.34313059444005045,0.2764054536293826,0.21518765575228563,0.3362109258170397,0.3765875371913698,0.2768562657882528,0.35212284690168355,0.35147084803058865,0.2902284912085924,0.2851537100565048,0.28988711563888847,0.22461119990201261,0.3587412416566753,0.23801263809843154,0.3170406385709063,0.2830877971310249,0.34589675001480874,0.38616476642430486,0.3038412761669843,0.3688442669835837,0.3748106523377811,0.2776985117005879,0.29097450357008087,0.3250808021593603,0.366041857492568,0.3987448007365123,0.31073728222907654,0.18858362432643017,0.30090932695340195,0.31045122541647696,0.30458095340543173,0.32474006366757896,0.9999999999999994,0.41530080471267133,0.3252217856218514,0.338310044308373,0.28930926618755315,0.2491324704490297,0.2925856993577903,0.3105689010120013,0.24038089317660646,0.2797979320791215,0.3374882888628622,0.287422177779862,0.2984366674045964,0.24940091669954992,0.2285174601904719,0.2865404618875597,0.2506305180253525,0.28969074238791503,0.26271513480237163,0.35302696407389955,0.3448232911567025,0.32232888979866214,0.2916546059578307,0.2471602793945775,0.35146480626018484,0.26723703180061054,0.2907617885684025,0.29021642739080866,0.3453638784516469,0.30083422643735575,0.3025380936893612,0.3775580260022622
Skipping Rope Pro,0.25415670185306755,0.33445403649124833,0.26825656546438015,0.3085937252253883,0.2689815090622384,0.3356056271323099,0.29703913602738274,0.36167704257796784,0.257145993399796,0.2749632251522163,0.260255768600967,0.24832043275370982,0.33022490332656873,0.2950444628357286,0.24000509363613887,0.2725657968311272,0.23354070774357488,0.2530564380300245,0.23407615832227474,0.27179105683217863,0.35779024115487235,0.22418075729564552,0.31233158396428734,0.33849064359245096,0.2958632866539789,0.3883605400528475,0.31853923226465863,0.31684647824608975,0.23034718102682933,0.314670844068852,0.2044860906062822,0.27869562621680677,0.29054670727153414,0.2796795376906388,0.30353476829940423,0.2376354503612768,0.25759978025428176,0.28323106901381767,0.39275985293481774,0.34450565864988486,0.2837921393907432,0.3277073572371581,0.3675280990347207,0.29436218927074354,0.3009501500809291,0.24662508337636482,0.3745456737012975,0.3125176490953854,0.3226825860669342,0.3831880876076231,0.31072723811509967,0.24274326891849746,0.24212565672450698,0.2565573595745699,0.2637954898136596,0.3210974254552241,0.2485904220694123,0.2667928413539865,0.26369277596240787,0.29769311529579623,0.27622245063467066,0.2836571724964244,0.3060576197071412,0.33292923926493057,0.3146573201099978,0.303817947485605,0.31090865812941676,0.263396897615747,0.2866393843768759,0.2553382662878755,0.2999425887105667,0.26149113141561287,0.3143478043998196,0.3003094541998246,0.35557128084486594,0.341542888036273,0.3089519508171794,0.2581207252338298,0.2791969170966334,0.27723862964151524,0.37210110078989433,0.3345996882507889,0.3095918648585285,0.19236599420147277,0.2143954636300497,0.2864575348640879,0.28129254100059287,0.3178890300670278,0.41530080471267133,0.9999999999999998,0.3156219203229894,0.32364041715048575,0.29336053876155765,0.3076588397971492,0.31585825517527094,0.3476931791292385,0.18104847870369653,0.2202114903643496,0.3022252154303461,0.2729915347126372,0.2565772989356432,0.31844236574937795,0.3001965580352902,0.23259037447524292,0.24628940641374142,0.2726804703505986,0.22590912880619735,0.27921885836789884,0.30667868511315965,0.28932437070744005,0.35232392545070434,0.23342699601795885,0.26376751994162406,0.2604980886776901,0.2214626627034175,0.3640013253846816,0.31288921057547264,0.2386924448154829,0.3602969180756987,0.3398396974744619
Smart Watch,0.31271602455393965,0.3117184410584002,0.25298856795797803,0.24062287290172138,0.3173641578089094,0.31176310117979417,0.2995446720509245,0.24811694476978471,0.2808190955971455,0.2848040076381735,0.3575940318184498,0.3644687384230098,0.2647215977752863,0.2663725859541982,0.24410144113497484,0.32289771974970627,0.3309774206052531,0.260368219838376,0.27417192506374977,0.34030089243698003,0.37047063188606605,0.2765009797050704,0.3057284906371916,0.2702614130764685,0.2440710435542943,0.31604534526961436,0.23600317464510473,0.27569014687260823,0.19534413440141277,0.2797010875890501,0.3509512003871864,0.3440371176681859,0.24146358136110077,0.24765522809951404,0.28858237066947984,0.25686515906851726,0.23689154673686194,0.3334920475573275,0.2761590276890864,0.18866015876138895,0.2815970757715708,0.24545031624424665,0.29165021927352264,0.28552549794840765,0.24502967354741687,0.26961582197903616,0.34249550362529774,0.3126187237283529,0.28926882316783725,0.3031336652114373,0.26174349696587623,0.3039059566888692,0.25946346966110695,0.2274054237336943,0.25751027755816086,0.37530452481682525,0.37541204776414816,0.2985793476400781,0.2550636462639701,0.28614707253935456,0.3139824977639198,0.2639173769004906,0.37505413598960596,0.34217862242100583,0.2861802854158619,0.3436066716181205,0.29512616482957743,0.23779512798145874,0.31719211672844594,0.30375013054305755,0.28320577107635514,0.26911711051708154,0.3950764333810255,0.3538705016568819,0.3201895327410367,0.33011349338599105,0.31559814404290587,0.30398990116798197,0.3081267266515407,0.3354235857307644,0.29822879016832665,0.33516423938084644,0.2926152519274646,0.26069086711276823,0.2947585001968053,0.2317032877850057,0.30714895762255356,0.29302836732669,0.3252217856218514,0.3156219203229894,0.9999999999999997,0.3441193392786886,0.3114080362961956,0.27927389858296914,0.2849328100477045,0.32470512355534736,0.2604216332018262,0.2731758422901673,0.3555039990092334,0.2888524148789273,0.2677649084900387,0.36179557874719287,0.2536829153021076,0.34096130136331626,0.389891913686908,0.3438126645361327,0.3075805630395137,0.3197142597796154,0.3073829780945003,0.2958336495788611,0.3355062097635789,0.2720269647401492,0.28111547432159373,0.2998045381672091,0.3346024191696332,0.29982431713114965,0.29802202120836263,0.35101343013295483,0.3085616669016963,0.2926529809313233
Smart Watch Pro,0.3065707313079477,0.3242716718710087,0.2928208395563403,0.3067183758737036,0.3354215121469099,0.2562266467703872,0.2987932106536696,0.3835364023443601,0.26282712378160417,0.2601520385522748,0.3313719592964053,0.39360659885534505,0.3409373551069096,0.2610068011235346,0.30062816076888726,0.3066508213056221,0.2832662332929012,0.24309924417182802,0.2633870253276658,0.3877621844256695,0.290671466898346,0.260468973118087,0.26457039437422225,0.29636935305611567,0.3543590707741831,0.31771200880688366,0.267612563359076,0.3380615513721553,0.2866718826391911,0.33138120163286017,0.2949594699698686,0.345542046931884,0.31987163684389974,0.30166947281491335,0.32055252235757875,0.2017178482262822,0.37313803884359137,0.3297460479601102,0.33760877979707277,0.3101943176442398,0.28430959074466605,0.2689388925800709,0.24122326906303987,0.29476748577761164,0.3149006236488039,0.3271760791041641,0.34490215591196965,0.3738970008468172,0.29732034470562535,0.32770419333855233,0.329765954405479,0.3366192840311336,0.27252741269118075,0.27403370752205375,0.21403751211855299,0.3638480073940222,0.2843287174999785,0.3310032469143689,0.26484563823836854,0.2778846597059257,0.29262150610531495,0.281039866914599,0.3949855731517204,0.32975791376303776,0.345642775282915,0.33038083110699146,0.3400500736517702,0.3167843193272999,0.39252095560092437,0.301709077160369,0.2983494511649749,0.31673470408836657,0.345029444282825,0.30020121258647203,0.34040306867016534,0.35442033251402616,0.38139724050973445,0.3837569910029246,0.2902052634979273,0.35694664374027035,0.2813016836889141,0.3043456406133916,0.2615621190738553,0.32270728198910137,0.3282012917433369,0.40162056573137567,0.38415806727050816,0.2615246940812106,0.338310044308373,0.32364041715048575,0.3441193392786886,1.0,0.2732761627888477,0.34442860826049504,0.31431465004157577,0.3306625781455707,0.2567253121505425,0.237347652564643,0.30607300226505474,0.2989143003707372,0.3282081322080493,0.31610542274027764,0.30384966997044327,0.32446498025549575,0.3486137309202737,0.31994563838030754,0.21474802963681588,0.3440537985922245,0.3396840698510807,0.33127054646854176,0.3132341827351598,0.2918184424258027,0.30471049385334575,0.31081824861251306,0.32403773230439337,0.38410673066392687,0.3496803001778432,0.32275750121855673,0.3200655400015287,0.3099251135320225
Sports Cap,0.2924740642377679,0.2593229915419602,0.28152633255124937,0.33174713873231204,0.2521988110255191,0.2936837063531578,0.2922717508255529,0.35208069115374735,0.21021153293778633,0.3420671904224113,0.2796186894472446,0.27878699446340727,0.28921080087005135,0.27308610929789506,0.32868723289900775,0.2597789462885316,0.2818190857983014,0.25743013401222525,0.2730518728002123,0.37568761071535695,0.32134518378183563,0.3183715405994997,0.2604637052976015,0.2182006721883763,0.31354307118905556,0.29508613324430905,0.32628087914216825,0.2891939331115766,0.1982915216491067,0.25125778730528925,0.3037285233883599,0.32166302764200794,0.35752830291332227,0.3152788796781245,0.2984307075623853,0.2821142536738247,0.26203932587143486,0.2867671510936897,0.27734187676120237,0.25276431932142407,0.257572840864181,0.2408206245271254,0.2802007247794874,0.2811191418538846,0.4039095031837717,0.34977289262484274,0.26527994451916864,0.279954677763789,0.2774902304822998,0.3154337703776799,0.2598874279784269,0.29368794069121024,0.3742670549230721,0.22478217009854667,0.26935290982303023,0.2300850132864887,0.2948746861891146,0.2647171146079809,0.2915166663157899,0.3994166519979469,0.27517611452377755,0.2552909289354617,0.34749113038950474,0.3155956038307952,0.2544478923658904,0.29126267242957216,0.35962423815534916,0.2561088816775839,0.2829134459132248,0.3072241167719535,0.29676014539159046,0.3454337120609971,0.2383267296313934,0.28514316307616794,0.20876866120364906,0.32470055637512163,0.25149095214896294,0.24077200921445208,0.30774259678709176,0.3266261558604856,0.2356170060673477,0.22916541669710774,0.29107052621949403,0.27772918789217155,0.321368843342703,0.2992167044497546,0.2476147274710817,0.2688375728715351,0.28930926618755315,0.29336053876155765,0.3114080362961956,0.2732761627888477,1.0,0.38534939781217326,0.2957078142198345,0.23305710988036732,0.23688058346147944,0.2975061345113005,0.38191170898429583,0.3359218416287127,0.2428431962267791,0.3848238042420863,0.2742395181256106,0.2604402826958264,0.29016595678112,0.22311129773589006,0.27336661514910005,0.29440687610267,0.2087287152252972,0.26465931485085253,0.26352987046566123,0.26489763003505284,0.3282984560431209,0.2939055656786829,0.2596206530359834,0.22311910070721425,0.33448425077983557,0.3075019649719038,0.25709764532081586,0.28530321417531845
Sports Cap Pro,0.2917191366163885,0.3099955927303234,0.2984951578289262,0.42642268720451515,0.3353231905564669,0.31159829565278396,0.30604159526160346,0.36691707194729806,0.22604833059434726,0.246369847183132,0.28064702947726633,0.28163174597264873,0.3277026241772032,0.31193138404850107,0.29605348911480855,0.28815378410274484,0.2535164816286922,0.33985602389479064,0.29293539156066106,0.3475771254514714,0.29194180143773935,0.3566432195768545,0.2548583000930397,0.2507660789085825,0.3839329760561758,0.3477057508107424,0.24973969273522156,0.29478104848141784,0.26815738802176353,0.2809595967512077,0.29337599300816325,0.3075424272893613,0.2692113970863585,0.3689636644295121,0.3219911594303246,0.26431924025878506,0.3134507460239768,0.30039099294926574,0.2899078040284892,0.27177658221445683,0.2637568148865953,0.2965216101223185,0.2537648304146306,0.31894213172031427,0.36085356925900747,0.3291581733368156,0.3763362387019408,0.27798765755013194,0.2838795501707226,0.3093481197807664,0.2522525421403786,0.26393766248635475,0.278115383406658,0.2539804030270906,0.3447601865736402,0.33181582630980994,0.27080737506946106,0.30775066289037206,0.35401145079403645,0.3463087904614874,0.3025785389209772,0.2926263004226394,0.3128120782466338,0.29429974381097024,0.2752866860453239,0.2977634106065634,0.3627919752167494,0.25277341545508497,0.2716164986252927,0.3019996763876077,0.2788581754553914,0.28799714444670654,0.29119224262949833,0.2981798172657381,0.3581776589708714,0.3345995875973909,0.2710427488350273,0.20029738104496098,0.28173146694365364,0.28044007029374496,0.2876940946251521,0.26528831680897175,0.4161688976485087,0.28692189560606507,0.32664004954983256,0.26491477793835677,0.31057215352351436,0.277968964908854,0.2491324704490297,0.3076588397971492,0.27927389858296914,0.34442860826049504,0.38534939781217326,1.0000000000000002,0.349113589920325,0.2953888207283162,0.30913571003152335,0.2844035592027173,0.3552539943127395,0.36271703192883753,0.3660863466091983,0.29815429892912365,0.3248074347758148,0.2981095254385385,0.3319279869312906,0.29129525058540723,0.24490593502384445,0.2981344529032228,0.28288981247726463,0.2722517931544691,0.3389890634872723,0.330175050085921,0.268134711151331,0.32555797040623125,0.33465286496044877,0.34294373393190664,0.29115474066944563,0.27779297249047163,0.2910437662664815,0.26236393693127524
Sticky Notes,0.28833889287625836,0.31979833417605186,0.306716284191828,0.3746328291064486,0.32404152306121226,0.30617437512565565,0.401779262608547,0.3690256435055347,0.27547234110581587,0.24273838927566865,0.3003175533232231,0.288347891004314,0.3351868225067036,0.26548788736359175,0.41078917582442287,0.3614820237392252,0.2995219086995014,0.2245415388036483,0.24201752527771295,0.36276755700755936,0.35063605556912086,0.29740231676942097,0.28152558743977707,0.2638777015107645,0.2940747851599482,0.2618017875691527,0.3924363382893371,0.31509888723729146,0.2650418279134481,0.2847544488069896,0.2403120064627106,0.2632423736893759,0.2603485804493094,0.29199064393189095,0.3209502869414017,0.23665964080185153,0.3785940854285827,0.2868840454656444,0.3099168781382142,0.2360388277615697,0.33355986023741285,0.33308061579376597,0.28546469819657827,0.2762366598098859,0.4033891244516895,0.29271825201169954,0.35320595616713324,0.39314360122621866,0.2540474409778669,0.2532275752848703,0.32688096721071025,0.31465260220796276,0.30702118919765314,0.27345230726552694,0.26319914339328043,0.3449840788113125,0.2983911491993374,0.24646973122174742,0.23943379775293122,0.3205110005506979,0.3126939537090074,0.34401399848211534,0.30857073375121363,0.31058976967096397,0.25769068402535766,0.2699555861540284,0.35427712814686524,0.3090202371452861,0.3485819411829266,0.2886431959147388,0.26864330689488225,0.28985042021920104,0.26629643597845465,0.4073414648441207,0.39349292935680547,0.3904733306886682,0.32174318820804915,0.2388380388447503,0.3698458887270076,0.34869308478297867,0.3466689641530929,0.30284510184512536,0.26456136617335513,0.26821553042387597,0.29035294868095807,0.3319984611117374,0.3105140270807823,0.35777510655557,0.2925856993577903,0.31585825517527094,0.2849328100477045,0.31431465004157577,0.2957078142198345,0.349113589920325,1.0000000000000004,0.35398925526470615,0.24472710573154016,0.2725158757360625,0.3346021989737236,0.28874385604971875,0.2805530604379528,0.24256178961344682,0.35171192776596033,0.26982572341968736,0.28078017724321364,0.3156603851622857,0.23916623518177985,0.2902116551116287,0.2921028369170832,0.3629121294289951,0.3154143844244686,0.2799705399098124,0.25115579286176193,0.3186848789311312,0.2801607616280712,0.29774277508431446,0.3140469333534337,0.3079071896188637,0.29580033869790334,0.2863159146520162
Sticky Notes Pro,0.3327510200810603,0.3930757498195868,0.2752990398445222,0.3814617442256569,0.4318022944264772,0.3083107256214076,0.3258753503414398,0.31835528166571536,0.25099651840991244,0.32447047564038733,0.31150954805796727,0.3028684925127371,0.30954724229020064,0.33241326926860737,0.32688742565661333,0.35637587194193077,0.3118037468374338,0.27982197377750406,0.251390658771178,0.28605968424194256,0.3755127939010262,0.2906331704780496,0.26224571875135816,0.27620194401653364,0.3397825685626642,0.34818228770032383,0.3264437467195584,0.29673953364274513,0.2994515503207045,0.3301346885083052,0.29308320725063003,0.3315968077426827,0.30908847473144746,0.3288055350919685,0.3437827111073117,0.340829199505882,0.3045111455607256,0.38612962765606457,0.3678033748277794,0.31517413796319327,0.31384078496870815,0.3457729072535721,0.29952223976103376,0.2869967767934719,0.3419045195687739,0.27410547964869686,0.35982744379970105,0.3707766553672033,0.28154685951157943,0.2957085855170219,0.28690324784389587,0.31967018909192974,0.33903463718749816,0.23525527228271453,0.2692153126379906,0.39242409811841594,0.2898812021530181,0.2582377402971819,0.2674690440824278,0.31992215591861817,0.2801734647224467,0.26325163537359825,0.2791632046750289,0.3296175461591219,0.30464754079608847,0.31803092573356334,0.36228141778793493,0.3251173865038078,0.3610276253229506,0.37467174583902885,0.29194493874443767,0.33931970931072397,0.26546402196987506,0.3168186880473311,0.3836947454267218,0.38106305149678804,0.37718244661486844,0.2690077017301941,0.40065956601254227,0.4198591429247315,0.2901190149690707,0.33868376269000394,0.29633637734193663,0.2603719691488199,0.34968531064193004,0.31633020328541006,0.29807891424404026,0.3434642063447719,0.3105689010120013,0.3476931791292385,0.32470512355534736,0.3306625781455707,0.23305710988036732,0.2953888207283162,0.35398925526470615,0.9999999999999998,0.3135491326218716,0.24085778867737012,0.2657346133297395,0.2874929109563084,0.2357778386125207,0.30132354163221375,0.27809905527069584,0.35198933428429674,0.2660229639976503,0.31300750700252833,0.30696133410647747,0.3225902392980055,0.3246138736233812,0.3647623901235827,0.29349926741220195,0.29494290787046656,0.3031588346972045,0.3925844942950306,0.316164841985956,0.30379425826952533,0.34178021666259345,0.26107145606767,0.2666197790738035,0.28259531006378896
Storage Boxes,0.3104411467334698,0.28135018832818354,0.27534694470720666,0.35666134032059754,0.27773611500045126,0.25066077269071824,0.2998780012911596,0.2622825278462393,0.27797474714006665,0.311616567244474,0.27436531917675794,0.3086579680865502,0.25220763559033677,0.3298265238824761,0.26642875562882873,0.28531310042788943,0.2996057510833916,0.33019350016897553,0.23316613298025554,0.24210712444481325,0.31684017409984117,0.3862939053649105,0.2723542489648825,0.27399690850510794,0.34545684004405797,0.2912728760251884,0.2448070530496612,0.2291837159572156,0.2552067942166133,0.22826201972110347,0.33475714941198376,0.35434126282165707,0.30593545004994216,0.2747290689629433,0.3166056708486361,0.22084240843431457,0.3025279835592662,0.22908142399067757,0.2766817824896842,0.32632142910038714,0.2674009748030509,0.2550710975244906,0.2412570197761001,0.2664656554392336,0.3100874120672754,0.3003328498395472,0.26875020565121494,0.3207694028986571,0.29442078837490815,0.33619934449394534,0.27735294778304076,0.2643841544008201,0.31780853454280117,0.27084758404395387,0.3524527891878633,0.25856264474302393,0.23179542476361364,0.3123324891647458,0.20919984014865928,0.3054234443098664,0.2718337460506554,0.21330129385295432,0.2772083935301669,0.2810734610689546,0.23755091678922374,0.2635123973965708,0.3380424859203625,0.33288874720826567,0.2671448891624195,0.2862616414337656,0.2398340388870625,0.22558670623621072,0.3376230482369451,0.23282202448570627,0.24331150958215206,0.2830212363561887,0.3065902971130691,0.25736474240668683,0.24359320847737614,0.35694293044517933,0.27296120536021595,0.2823050527385053,0.2621940264735407,0.2888100477284529,0.25936870540636164,0.24865972205014733,0.2794939415846269,0.30437454482165577,0.24038089317660646,0.18104847870369653,0.2604216332018262,0.2567253121505425,0.23688058346147944,0.30913571003152335,0.24472710573154016,0.3135491326218716,0.9999999999999996,0.3443255206012058,0.23346815988380748,0.2425265310607205,0.27192675549449863,0.2933162612853348,0.2326491779556423,0.34173501758823405,0.2545070995598743,0.25254307049741676,0.28381650456759766,0.3421934817547466,0.22990797883675157,0.23551392879909916,0.30313194609089356,0.24043709346709444,0.303802307873378,0.29519733977435303,0.2663491257367576,0.23957981271935666,0.22494292013662254,0.2619582355516858,0.24761129581099378,0.279900069317581
Storage Boxes Pro,0.32352347434097783,0.2833671309755293,0.3153969407393956,0.38028161270808736,0.246562442121955,0.27493043754835156,0.25866545177441796,0.3291211464290527,0.3020973543680586,0.28672043343311426,0.27355522055187614,0.24212862516819467,0.28583634338304703,0.22783633978974505,0.27577400880197933,0.2962707980383787,0.3317708269335585,0.34612693742582,0.2136512133591102,0.25397340611965713,0.3623682972678915,0.41701621124206795,0.2538153604328557,0.26884650524133996,0.2750741926692008,0.3128934444264756,0.29941875288744885,0.18565911638503468,0.19816027517803736,0.2897383271266557,0.38264296451029983,0.34850821442503577,0.22562223016107896,0.34314804198862014,0.2785345398596223,0.24832316150953448,0.27435655963343664,0.23336241902884552,0.2596977765704158,0.2748103236506161,0.27656842509853863,0.2142149397599351,0.2647669077718666,0.2658451393359942,0.2896178074102753,0.3431590080792975,0.22084653639411106,0.3312076795168626,0.2436804132443747,0.23874278660506526,0.30623509427117857,0.25171814498758827,0.2815746449740766,0.2841667709723223,0.3342038747346394,0.3094734035206703,0.25578780030342785,0.29914258116395664,0.2564603855108714,0.29816457463585166,0.23480255145588808,0.3029573219533375,0.28585120137243103,0.3377946692587464,0.2809788218132099,0.2725723874979845,0.34313998191590356,0.3459347904978483,0.3155250512092908,0.29973871585083484,0.26163740377910927,0.26391184145237273,0.33796432994692904,0.3025877494108264,0.25636226550369,0.28294179924934526,0.2621804009214204,0.308920164683712,0.23917311445573194,0.26517899555526336,0.25648036975826416,0.2556528441785848,0.2525921797514832,0.34498200455394723,0.2407437683966341,0.29944189639739516,0.2799398830712222,0.22521002251981512,0.2797979320791215,0.2202114903643496,0.2731758422901673,0.237347652564643,0.2975061345113005,0.2844035592027173,0.2725158757360625,0.24085778867737012,0.3443255206012058,1.0,0.25844085191587945,0.23436531582659964,0.3042140601967869,0.2838287121961399,0.24502457063661598,0.2515120420702423,0.33796012443064505,0.308805747898685,0.2983225540657027,0.3578864461295846,0.23460878608282043,0.30625636544348245,0.24523255158976498,0.29621512297647334,0.22092371620167517,0.2596778503129117,0.24185100226937337,0.2788730880510757,0.320510838069101,0.27771890522155146,0.23204183030450004,0.28054034842413006
Sunglasses,0.2678447162404044,0.31805937617334906,0.33107152962874686,0.30518166251783996,0.24444937859357901,0.3100474366169303,0.36578188740574974,0.3496666832169615,0.21428000367072916,0.28011887101173544,0.27079913098540614,0.2433678162327648,0.2687014212980083,0.2297941636657378,0.2933580599077873,0.2663742930778033,0.26603382131073366,0.3178243018013022,0.331609883804061,0.3450634865996454,0.3314489467444052,0.3156525711270579,0.31000343476548115,0.2796076047627304,0.3487561409380266,0.349465749479383,0.33269795624113757,0.3083838622977117,0.25066729250088354,0.30915707043173934,0.33916511460557747,0.23408444168569903,0.27879045615998416,0.27771464576546817,0.3460832017822614,0.2964775726349299,0.3047100083563063,0.3241149586294326,0.32344635733347216,0.3341467668590437,0.3178901335604829,0.28834335973804204,0.35779763248370144,0.24966316641679967,0.3180194957396092,0.27157463242433894,0.24452842908844766,0.3308650786871035,0.30294850400857226,0.31070759435665496,0.28472485974293427,0.28280310535658104,0.2843777949808932,0.2197818263832846,0.33152976242821075,0.26679437648488696,0.34651723639079424,0.2305199082456994,0.349452304709681,0.41596469125030855,0.3149958779276135,0.29775069305525004,0.33799812027014237,0.2572211285090932,0.24612158503373868,0.3181342447566344,0.27402795381809864,0.25355046912630597,0.33952858326540564,0.30758091749992333,0.3332136724095986,0.3069111445800974,0.3292858289329585,0.2899831993052163,0.3182784920867409,0.3077622048458188,0.246112204578576,0.3473500287865877,0.361391848424961,0.3335390136553642,0.3125401913832516,0.26657676725792323,0.309271133128814,0.3392095982698797,0.28371369156866266,0.2892618873352175,0.2472682936482077,0.30370567493128187,0.3374882888628622,0.3022252154303461,0.3555039990092334,0.30607300226505474,0.38191170898429583,0.3552539943127395,0.3346021989737236,0.2657346133297395,0.23346815988380748,0.25844085191587945,1.0,0.3168864617622182,0.3277443697433794,0.3333381707481666,0.3162346958275547,0.26009329043365426,0.3062420577967461,0.28999059241235237,0.2717857467957936,0.3023782931943089,0.22928865190618258,0.23820095738948022,0.3123927678836765,0.254049797052434,0.3754697420749633,0.31431961067316033,0.3392237256688951,0.2174592401414746,0.2790409852681185,0.29412881007343583,0.32901462016394356,0.2936981632021038
